time,acc_x,acc_y,acc_z,mag_x,mag_y,mag_z,gyr_x,gyr_y,gyr_z,ori_x,ori_y,ori_z,q,p1,p2,p3,A0,A1,A2
1588870588.0357325,2.9,-2.33,9.02,-0.03888888888888889,0.4888888888888889,-0.7155555555555555,-0.3125,-0.5,35.1875,330.6875,19.625,10.375,-0.9495849609375,0.04046630859375,0.18756103515625,-0.248046875,22.9640590933506,45.321431320689676,13.50508116343092
1588870588.0500405,3.39,-2.51,8.98,-0.03888888888888889,0.4888888888888889,-0.7155555555555555,-0.625,-1.625,45.9375,330.25,19.5625,10.5,-0.94854736328125,0.041259765625,0.18756103515625,-0.251708984375,24.850809137852487,39.20522731410346,11.734358255378813
1588870588.0579498,3.75,-2.46,9.05,-0.03888888888888889,0.4888888888888889,-0.7155555555555555,-1.125,-3.125,55.5,329.6875,19.5,10.75,-0.94732666015625,0.0421142578125,0.1876220703125,-0.25616455078125,24.850809137852487,39.20522731410346,11.734358255378813
1588870588.0694964,3.94,-2.32,9.07,-0.024444444444444446,0.4811111111111111,-0.73,-2.0,-4.8125,63.5,328.75,19.375,10.9375,-0.945068359375,0.04266357421875,0.18798828125,-0.2640380859375,25.760627616834846,45.72258247255446,13.630270789356194
1588870588.0765562,3.85,-2.25,9.06,-0.024444444444444446,0.4811111111111111,-0.73,-2.4375,-5.25,67.75,328.0625,19.3125,11.1875,-0.94342041015625,0.0438232421875,0.188232421875,-0.26947021484375,25.760627616834846,45.72258247255446,13.630270789356194
1588870588.0891507,3.58,-2.0,8.84,-0.024444444444444446,0.4811111111111111,-0.73,-2.8125,-5.5625,69.75,327.4375,19.25,11.5,-0.94171142578125,0.04498291015625,0.1884765625,-0.27496337890625,29.26919490491569,33.337121366189926,13.345515007183678
1588870588.0954988,3.43,-1.87,8.94,-0.024444444444444446,0.4811111111111111,-0.73,-3.125,-5.875,68.75,326.75,19.1875,11.75,-0.94000244140625,0.04620361328125,0.188720703125,-0.2803955078125,29.26919490491569,33.337121366189926,13.345515007183678
1588870588.10795,3.17,-1.79,9.03,-0.024444444444444446,0.4811111111111111,-0.73,-3.3125,-6.0,66.625,326.125,19.125,12.0,-0.93829345703125,0.04736328125,0.18902587890625,-0.28570556640625,26.455725445898803,31.671141414952604,13.546571420196251
1588870588.1141882,2.79,-1.65,9.07,-0.024444444444444446,0.47444444444444445,-0.7155555555555555,-3.5625,-6.125,65.4375,325.3125,19.0,12.25,-0.93621826171875,0.04833984375,0.18939208984375,-0.29193115234375,26.455725445898803,31.671141414952604,13.546571420196251
1588870588.1244705,2.67,-1.44,9.07,-0.024444444444444446,0.47444444444444445,-0.7155555555555555,-3.8125,-6.625,64.5625,324.6875,18.9375,12.5,-0.93450927734375,0.04949951171875,0.18975830078125,-0.2969970703125,26.601907141699197,31.671141414952604,13.546571420196251
1588870588.132252,2.67,-1.44,9.07,-0.024444444444444446,0.47444444444444445,-0.7155555555555555,-3.8125,-6.625,64.5625,324.6875,18.9375,12.5,-0.93450927734375,0.04949951171875,0.18975830078125,-0.2969970703125,26.601907141699197,27.496052092173098,13.269048495371717
1588870588.140612,2.64,-1.46,9.16,-0.024444444444444446,0.47444444444444445,-0.7155555555555555,-4.75,-7.5625,63.4375,324.0625,18.875,12.75,-0.93280029296875,0.05072021484375,0.190185546875,-0.302001953125,26.601907141699197,27.496052092173098,13.269048495371717
1588870588.1500945,2.53,-1.51,9.13,-0.024444444444444446,0.47444444444444445,-0.7155555555555555,-4.5,-7.3125,62.4375,323.5,18.8125,13.0,-0.9310302734375,0.0518798828125,0.19061279296875,-0.30682373046875,26.601907141699197,46.1304233506186,13.426900825530254
1588870588.1632118,2.34,-1.71,9.15,-0.024444444444444446,0.47444444444444445,-0.7155555555555555,-3.0,-4.9375,61.0625,322.875,18.75,13.25,-0.9293212890625,0.052978515625,0.19085693359375,-0.3116455078125,26.74960623211152,36.69527695670728,12.422186501669152
1588870588.1694968,2.46,-1.76,9.08,0.006666666666666667,0.4811111111111111,-0.73,-2.625,-4.6875,60.5,322.0625,18.625,13.4375,-0.9268798828125,0.0535888671875,0.19110107421875,-0.31854248046875,26.74960623211152,36.69527695670728,12.422186501669152
1588870588.1773689,2.54,-1.8,9.2,0.006666666666666667,0.4811111111111111,-0.73,-2.3125,-4.9375,59.875,321.4375,18.5625,13.6875,-0.9251708984375,0.05462646484375,0.1912841796875,-0.32318115234375,26.74960623211152,36.69527695670728,12.422186501669152
1588870588.1889644,2.62,-1.84,9.01,0.006666666666666667,0.4811111111111111,-0.73,-2.25,-4.875,58.6875,320.875,18.4375,13.875,-0.9234619140625,0.05560302734375,0.19146728515625,-0.3277587890625,26.455725445898803,43.08257391109686,12.741055376916817
1588870588.2014546,2.63,-1.88,8.96,0.006666666666666667,0.4811111111111111,-0.73,-2.0625,-4.4375,56.125,320.3125,18.375,14.0625,-0.92181396484375,0.05657958984375,0.19158935546875,-0.3321533203125,26.74960623211152,33.337121366189926,12.959707262420407
1588870588.2092512,2.57,-1.91,9.02,0.006666666666666667,0.4811111111111111,-0.73,-2.0625,-4.3125,53.8125,319.8125,18.25,14.25,-0.9202880859375,0.05731201171875,0.19140625,-0.3363037109375,26.74960623211152,33.337121366189926,12.959707262420407
1588870588.2212286,2.51,-1.94,8.97,0.0,0.47444444444444445,-0.7233333333333334,-1.875,-4.0625,50.375,319.3125,18.125,14.375,-0.91876220703125,0.0579833984375,0.191162109375,-0.34051513671875,26.601907141699197,41.408574428279465,13.269048495371717
1588870588.2271886,2.47,-1.96,8.92,0.0,0.47444444444444445,-0.7233333333333334,-1.5625,-3.625,47.375,318.8125,18.0,14.5,-0.91741943359375,0.05865478515625,0.19091796875,-0.34423828125,26.601907141699197,41.408574428279465,13.269048495371717
1588870588.241042,2.44,-2.02,8.93,0.0,0.47444444444444445,-0.7233333333333334,-1.8125,-3.5,44.6875,318.375,17.875,14.625,-0.9161376953125,0.05926513671875,0.1905517578125,-0.34771728515625,28.2659406116019,40.10394745334199,12.887311799485168
1588870588.2477071,2.42,-1.98,8.98,0.0,0.47444444444444445,-0.7233333333333334,-1.625,-3.0625,42.3125,318.0,17.8125,14.75,-0.9149169921875,0.05987548828125,0.190185546875,-0.35101318359375,28.2659406116019,40.10394745334199,12.887311799485168
1588870588.2607105,2.39,-2.04,9.01,0.0,0.47444444444444445,-0.7233333333333334,-1.875,-3.0,39.6875,317.625,17.6875,14.875,-0.91375732421875,0.0604248046875,0.1898193359375,-0.3541259765625,26.601907141699197,43.44734393227604,11.313172785437262
1588870588.2663074,2.54,-2.05,9.08,0.013333333333333334,0.47444444444444445,-0.7155555555555555,-1.8125,-2.75,36.9375,317.25,17.5625,14.9375,-0.91265869140625,0.06097412109375,0.189453125,-0.35699462890625,26.601907141699197,43.44734393227604,11.313172785437262
1588870588.2768128,2.51,-2.07,9.08,0.013333333333333334,0.47444444444444445,-0.7155555555555555,-1.8125,-2.625,33.625,316.9375,17.5,15.0625,-0.91168212890625,0.06146240234375,0.189208984375,-0.359619140625,24.98081443595784,43.44734393227604,11.313172785437262
1588870588.286149,2.7,-2.13,8.98,0.013333333333333334,0.47444444444444445,-0.7155555555555555,-1.5,-2.5,30.3125,316.625,17.375,15.125,-0.91070556640625,0.06182861328125,0.18902587890625,-0.3619384765625,24.98081443595784,46.924345517404525,11.14038537613347
1588870588.2996285,2.76,-2.11,9.06,0.013333333333333334,0.47444444444444445,-0.7155555555555555,-1.1875,-2.25,26.3125,316.375,17.3125,15.1875,-0.909912109375,0.0621337890625,0.18890380859375,-0.36395263671875,26.601907141699197,42.75914443905159,11.339971278338014
1588870588.314807,2.84,-2.05,9.17,0.013333333333333334,0.47444444444444445,-0.7155555555555555,-0.625,-1.75,21.625,316.125,17.3125,15.25,-0.90924072265625,0.0625,0.18890380859375,-0.36566162109375,23.418789348797418,47.78809308314024,12.849511873515432
1588870588.320517,2.72,-2.03,9.08,0.02666666666666667,0.45444444444444443,-0.7444444444444445,0.5,0.125,7.9375,315.9375,17.25,15.3125,-0.908447265625,0.06231689453125,0.18896484375,-0.36761474609375,23.418789348797418,47.78809308314024,12.849511873515432
1588870588.3271112,2.78,-2.08,9.07,0.02666666666666667,0.45444444444444443,-0.7444444444444445,0.5,0.125,7.9375,315.8125,17.25,15.3125,-0.908203125,0.06243896484375,0.18890380859375,-0.36822509765625,23.418789348797418,47.78809308314024,12.849511873515432
1588870588.3392928,2.67,-2.08,8.88,0.02666666666666667,0.45444444444444443,-0.7444444444444445,0.5625,0.125,0.5625,315.8125,17.25,15.25,-0.90826416015625,0.062255859375,0.188720703125,-0.36822509765625,26.601907141699197,44.194471376482085,13.269048495371717
1588870588.3475428,2.57,-2.11,8.92,0.02666666666666667,0.45444444444444443,-0.7444444444444445,0.6875,0.9375,-6.5,315.875,17.25,15.25,-0.90850830078125,0.06201171875,0.1884765625,-0.36773681640625,26.601907141699197,44.194471376482085,13.269048495371717
1588870588.360166,2.65,-2.15,8.98,0.02666666666666667,0.45444444444444443,-0.7444444444444445,0.9375,1.6875,-17.0625,316.0625,17.25,15.125,-0.90911865234375,0.06158447265625,0.188232421875,-0.36639404296875,25.365119527561102,46.1304233506186,30.341141635248594
1588870588.3708165,2.57,-2.05,8.99,0.05444444444444444,0.4477777777777778,-0.7377777777777778,1.0,2.5625,-22.1875,316.0,17.25,15.0625,-0.908935546875,0.06060791015625,0.18804931640625,-0.36712646484375,26.040171388951258,42.05642569698551,30.341141635248594
1588870588.3765867,2.38,-2.04,8.99,0.05444444444444444,0.4477777777777778,-0.7377777777777778,1.1875,2.25,-27.25,316.25,17.3125,14.9375,-0.90985107421875,0.06005859375,0.18768310546875,-0.36505126953125,26.040171388951258,42.05642569698551,26.040171388951258
1588870588.390999,2.57,-2.1,8.98,0.05444444444444444,0.4477777777777778,-0.7377777777777778,0.9375,2.0,-30.6875,316.5625,17.3125,14.8125,-0.910888671875,0.05950927734375,0.18743896484375,-0.36273193359375,26.311038413585027,47.78809308314024,26.040171388951258
1588870588.3972685,2.61,-2.16,8.97,0.05444444444444444,0.4477777777777778,-0.7377777777777778,1.25,2.5625,-34.375,316.875,17.375,14.6875,-0.91204833984375,0.05889892578125,0.18719482421875,-0.360107421875,26.311038413585027,47.78809308314024,62.76259352345797
1588870588.4126115,2.68,-2.18,9.07,0.05444444444444444,0.4477777777777778,-0.7377777777777778,1.5,3.0625,-37.75,317.25,17.4375,14.5625,-0.91326904296875,0.0582275390625,0.1868896484375,-0.35723876953125,26.311038413585027,43.08257391109686,42.05642569698551
1588870588.418931,2.66,-2.19,9.01,0.021111111111111112,0.45444444444444443,-0.7233333333333334,1.75,3.0,-40.75,317.625,17.5,14.375,-0.91455078125,0.05755615234375,0.18670654296875,-0.3541259765625,26.311038413585027,43.08257391109686,42.05642569698551
1588870588.4312284,2.53,-2.2,9.21,0.021111111111111112,0.45444444444444443,-0.7233333333333334,1.6875,3.125,-42.625,318.0625,17.5,14.25,-0.91595458984375,0.05682373046875,0.1864013671875,-0.350830078125,26.455725445898803,50.96043784948763,69.87824057769798
1588870588.4377856,2.7,-2.17,8.98,0.021111111111111112,0.45444444444444443,-0.7233333333333334,2.0625,3.5625,-44.6875,318.5,17.5625,14.0625,-0.9173583984375,0.05609130859375,0.1861572265625,-0.347412109375,26.455725445898803,50.96043784948763,69.87824057769798
1588870588.4516757,2.57,-2.11,9.03,0.021111111111111112,0.45444444444444443,-0.7233333333333334,2.125,3.4375,-45.625,318.9375,17.625,13.9375,-0.91876220703125,0.05535888671875,0.18585205078125,-0.34393310546875,23.303536992048876,47.78809308314024,68.99492412744321
1588870588.464254,2.64,-2.09,8.99,0.021111111111111112,0.45444444444444443,-0.7233333333333334,2.25,3.4375,-46.625,319.375,17.6875,13.75,-0.920166015625,0.0545654296875,0.185546875,-0.34033203125,26.601907141699197,47.78809308314024,68.99492412744321
1588870588.4711974,2.43,-2.05,9.1,0.04777777777777778,0.44222222222222224,-0.7233333333333334,2.25,3.625,-47.625,319.5625,17.75,13.5625,-0.92083740234375,0.0533447265625,0.185302734375,-0.33892822265625,26.601907141699197,47.78809308314024,68.99492412744321
1588870588.4766376,2.45,-2.04,9.08,0.04777777777777778,0.44222222222222224,-0.7233333333333334,2.1875,3.6875,-47.0,320.0,17.75,13.375,-0.92230224609375,0.0526123046875,0.184814453125,-0.33538818359375,26.601907141699197,47.78809308314024,72.56354084186205
1588870588.4865587,2.27,-2.04,8.9,0.04777777777777778,0.44222222222222224,-0.7233333333333334,2.3125,3.9375,-46.0625,320.4375,17.75,13.1875,-0.9237060546875,0.05194091796875,0.1842041015625,-0.33184814453125,25.0989107954587,40.74650127970809,72.56354084186205
1588870588.497261,2.25,-1.99,8.95,0.04777777777777778,0.44222222222222224,-0.7233333333333334,1.875,3.875,-43.8125,320.875,17.8125,13.0625,-0.92498779296875,0.05120849609375,0.18402099609375,-0.32843017578125,25.0989107954587,40.74650127970809,70.69148411728445
1588870588.5098345,2.5,-2.04,8.97,0.04777777777777778,0.44222222222222224,-0.7233333333333334,1.4375,3.0,-41.875,321.25,17.875,12.9375,-0.92620849609375,0.050537109375,0.1839599609375,-0.3251953125,26.455725445898803,51.460368661787655,62.76259352345797
1588870588.5205045,2.45,-2.01,9.03,-0.01,0.44222222222222224,-0.7444444444444445,1.4375,3.25,-39.875,321.625,17.9375,12.75,-0.92730712890625,0.04986572265625,0.183837890625,-0.3221435546875,29.969651553482883,51.460368661787655,62.76259352345797
1588870588.5277555,2.44,-2.01,9.04,-0.01,0.44222222222222224,-0.7444444444444445,1.375,3.125,-38.0,322.0,17.9375,12.625,-0.928466796875,0.0494384765625,0.1832275390625,-0.31927490234375,29.969651553482883,36.1924068182738,63.427256118094725
1588870588.5375109,2.52,-2.01,8.97,-0.01,0.44222222222222224,-0.7444444444444445,1.25,2.8125,-35.4375,322.375,17.9375,12.5,-0.92950439453125,0.04901123046875,0.1827392578125,-0.31658935546875,29.969651553482883,36.1924068182738,63.427256118094725
1588870588.5496805,2.38,-2.02,9.09,-0.01,0.44222222222222224,-0.7444444444444445,1.25,2.5,-32.0625,322.6875,17.9375,12.4375,-0.93048095703125,0.0487060546875,0.18212890625,-0.31414794921875,26.601907141699197,49.094599362502315,66.54759164079067
1588870588.565909,2.28,-2.01,9.08,-0.01,0.44222222222222224,-0.7444444444444445,1.1875,2.375,-27.3125,322.9375,17.875,12.3125,-0.9312744140625,0.04852294921875,0.181396484375,-0.3121337890625,25.622950356383544,36.1924068182738,64.18136453106291
1588870588.5718672,2.38,-1.97,9.13,-0.01,0.45444444444444443,-0.7444444444444445,1.0625,1.625,-22.4375,323.125,17.8125,12.25,-0.93194580078125,0.04833984375,0.18072509765625,-0.310546875,25.622950356383544,36.1924068182738,64.18136453106291
1588870588.5828764,2.37,-1.95,9.1,-0.01,0.45444444444444443,-0.7444444444444445,0.8125,1.3125,-18.0,323.25,17.8125,12.1875,-0.9324951171875,0.04827880859375,0.18011474609375,-0.30926513671875,26.601907141699197,48.636609592045936,66.54759164079067
1588870588.5886815,2.35,-2.0,8.92,-0.01,0.45444444444444443,-0.7444444444444445,0.8125,0.875,-13.0,323.375,17.75,12.125,-0.93292236328125,0.04827880859375,0.17950439453125,-0.308349609375,26.601907141699197,48.636609592045936,66.54759164079067
1588870588.603275,2.53,-2.01,9.09,-0.01,0.45444444444444443,-0.7444444444444445,0.375,0.375,-6.5625,323.4375,17.6875,12.125,-0.93316650390625,0.04840087890625,0.1790771484375,-0.30792236328125,24.72206304085751,47.78809308314024,62.76259352345797
1588870588.6113925,2.4,-1.9,8.96,-0.01,0.45444444444444443,-0.7444444444444445,0.5,0.5625,-0.6875,323.4375,17.625,12.125,-0.9332275390625,0.048583984375,0.17864990234375,-0.30792236328125,24.72206304085751,47.78809308314024,62.76259352345797
1588870588.6202846,2.31,-1.91,9.02,-0.03666666666666667,0.4477777777777778,-0.7733333333333333,0.1875,-0.875,3.75,323.375,17.5625,12.125,-0.93316650390625,0.04876708984375,0.17816162109375,-0.308349609375,26.601907141699197,46.50333589250033,62.76259352345797
1588870588.6275036,2.39,-1.99,9.09,-0.03666666666666667,0.4477777777777778,-0.7733333333333333,-0.5625,-0.75,9.125,323.3125,17.5,12.1875,-0.9329833984375,0.049072265625,0.177734375,-0.3092041015625,26.601907141699197,46.50333589250033,56.28872456626751
1588870588.6403048,2.31,-2.01,8.84,-0.03666666666666667,0.4477777777777778,-0.7733333333333333,-0.8125,-1.0,13.8125,323.1875,17.4375,12.25,-0.9326171875,0.049560546875,0.17730712890625,-0.31036376953125,23.303536992048876,42.40506381044018,62.76259352345797
1588870588.6482596,2.52,-2.06,8.99,-0.03666666666666667,0.4477777777777778,-0.7733333333333333,-1.375,-2.0625,19.0625,322.9375,17.375,12.3125,-0.93212890625,0.050048828125,0.17706298828125,-0.3118896484375,23.303536992048876,42.40506381044018,62.76259352345797
1588870588.6606236,2.39,-2.01,9.0,-0.03666666666666667,0.4477777777777778,-0.7733333333333333,-1.0625,-1.3125,23.25,322.75,17.3125,12.375,-0.9315185546875,0.0506591796875,0.17681884765625,-0.31378173828125,26.601907141699197,43.08257391109686,62.76259352345797
1588870588.6675167,2.49,-2.07,9.09,-0.044444444444444446,0.44222222222222224,-0.7866666666666666,-1.3125,-1.9375,27.3125,322.4375,17.1875,12.5,-0.9307861328125,0.05120849609375,0.17657470703125,-0.31597900390625,26.601907141699197,43.08257391109686,92.56718333809133
1588870588.677963,2.68,-2.08,9.1,-0.044444444444444446,0.44222222222222224,-0.7866666666666666,-1.6875,-2.375,30.875,322.1875,17.125,12.625,-0.929931640625,0.05181884765625,0.17657470703125,-0.31842041015625,25.760627616834846,43.81793078164114,92.56718333809133
1588870588.6880615,2.75,-2.08,9.06,-0.044444444444444446,0.44222222222222224,-0.7866666666666666,-1.5,-2.5625,33.0,321.875,17.0625,12.6875,-0.92901611328125,0.05242919921875,0.17657470703125,-0.32098388671875,25.760627616834846,43.81793078164114,73.5347107019731
1588870588.7023337,2.55,-2.05,8.98,-0.044444444444444446,0.44222222222222224,-0.7866666666666666,-1.4375,-2.4375,34.8125,321.5,17.0,12.8125,-0.92803955078125,0.052978515625,0.17657470703125,-0.32373046875,26.601907141699197,44.194471376482085,105.9510155722371
1588870588.71646,2.7,-2.07,9.13,-0.044444444444444446,0.44222222222222224,-0.7866666666666666,-1.75,-3.0625,36.5,321.125,17.0,12.9375,-0.92694091796875,0.0535888671875,0.1766357421875,-0.32659912109375,26.311038413585027,42.75914443905159,104.2259405652048
1588870588.7220066,2.51,-2.04,9.07,-0.017777777777777778,0.45444444444444443,-0.8011111111111111,-1.4375,-2.8125,37.0,320.8125,16.9375,13.0625,-0.9259033203125,0.05419921875,0.1766357421875,-0.3294677734375,26.311038413585027,42.75914443905159,104.2259405652048
1588870588.7337866,2.74,-2.09,9.03,-0.017777777777777778,0.45444444444444443,-0.8011111111111111,-1.5,-2.875,37.125,320.4375,16.875,13.1875,-0.9248046875,0.0548095703125,0.17669677734375,-0.3323974609375,26.601907141699197,40.10394745334199,56.28872456626751
1588870588.7401714,2.74,-2.1,8.92,-0.017777777777777778,0.45444444444444443,-0.8011111111111111,-1.5625,-3.0625,36.0625,320.0625,16.8125,13.3125,-0.92376708984375,0.05535888671875,0.17681884765625,-0.335205078125,26.601907141699197,40.10394745334199,56.28872456626751
1588870588.753498,2.76,-2.09,8.97,-0.017777777777777778,0.45444444444444443,-0.8011111111111111,-1.4375,-2.8125,34.625,319.75,16.75,13.4375,-0.9227294921875,0.055908203125,0.1768798828125,-0.337890625,26.311038413585027,40.42283755220455,102.36981896682414
1588870588.7609036,2.68,-2.13,9.01,-0.017777777777777778,0.45444444444444443,-0.8011111111111111,-1.5,-2.625,33.25,319.4375,16.6875,13.5625,-0.92169189453125,0.05645751953125,0.177001953125,-0.34051513671875,26.311038413585027,40.42283755220455,102.36981896682414
1588870588.7729998,2.74,-2.1,9.01,0.0011111111111111111,0.45444444444444443,-0.8444444444444444,-1.5,-2.625,32.4375,319.125,16.625,13.625,-0.92071533203125,0.0570068359375,0.17706298828125,-0.343017578125,26.74960623211152,41.713108403018175,56.28872456626751
1588870588.7787821,2.75,-2.11,9.04,0.0011111111111111111,0.45444444444444443,-0.8444444444444444,-1.75,-2.4375,30.8125,318.8125,16.625,13.75,-0.9197998046875,0.0574951171875,0.1771240234375,-0.34539794921875,26.74960623211152,41.713108403018175,56.28872456626751
1588870588.788558,2.67,-2.1,8.96,0.0011111111111111111,0.45444444444444443,-0.8444444444444444,-1.625,-2.4375,28.6875,318.5,16.5625,13.8125,-0.9189453125,0.0579833984375,0.17724609375,-0.34759521484375,26.311038413585027,41.713108403018175,56.28872456626751
1588870588.7998846,2.71,-2.1,9.04,0.0011111111111111111,0.45444444444444443,-0.8444444444444444,-1.5,-2.25,26.5,318.25,16.5,13.9375,-0.9180908203125,0.05841064453125,0.17730712890625,-0.34967041015625,26.311038413585027,40.10394745334199,91.07782767126979
1588870588.8109937,2.78,-2.16,9.05,0.0011111111111111111,0.45444444444444443,-0.8444444444444444,-1.4375,-2.1875,24.625,318.0625,16.5,14.0,-0.9173583984375,0.05877685546875,0.1773681640625,-0.3515625,26.455725445898803,41.713108403018175,91.07782767126979
1588870588.818505,2.68,-2.16,9.13,0.05444444444444444,0.44222222222222224,-0.8222222222222222,-1.375,-2.3125,22.5625,317.8125,16.4375,14.0625,-0.9166259765625,0.05914306640625,0.177490234375,-0.353271484375,26.455725445898803,41.713108403018175,83.25411560177514
1588870588.8299036,2.56,-2.12,9.08,0.05444444444444444,0.44222222222222224,-0.8222222222222222,-1.125,-1.75,20.8125,317.625,16.375,14.125,-0.91595458984375,0.0594482421875,0.177490234375,-0.35491943359375,26.311038413585027,40.10394745334199,104.2259405652048
1588870588.8395634,2.78,-2.13,8.95,0.05444444444444444,0.44222222222222224,-0.8222222222222222,-0.875,-1.75,18.3125,317.4375,16.375,14.1875,-0.9154052734375,0.0596923828125,0.17755126953125,-0.3563232421875,26.311038413585027,40.10394745334199,104.2259405652048
1588870588.851998,2.75,-2.15,9.02,0.05444444444444444,0.44222222222222224,-0.8222222222222222,-0.75,-1.9375,15.0,317.3125,16.375,14.25,-0.9149169921875,0.05987548828125,0.1776123046875,-0.35748291015625,26.455725445898803,41.713108403018175,94.10272853030679
1588870588.8663685,2.68,-2.14,9.01,0.05444444444444444,0.44222222222222224,-0.8222222222222222,-0.5,-1.4375,11.5,317.1875,16.375,14.25,-0.91455078125,0.05999755859375,0.17767333984375,-0.35833740234375,26.040171388951258,42.75914443905159,66.54759164079067
1588870588.8723226,2.63,-2.13,9.06,0.0811111111111111,0.43666666666666665,-0.7733333333333333,-0.4375,-1.4375,8.125,317.125,16.3125,14.3125,-0.914306640625,0.06005859375,0.17767333984375,-0.3590087890625,26.040171388951258,42.75914443905159,66.54759164079067
1588870588.8815386,2.69,-2.11,8.99,0.0811111111111111,0.43666666666666665,-0.7733333333333333,-0.4375,-0.9375,4.5625,317.0625,16.3125,14.3125,-0.9141845703125,0.05999755859375,0.177734375,-0.359375,25.89969441304213,42.75914443905159,66.54759164079067
1588870588.889308,2.61,-2.08,8.94,0.0811111111111111,0.43666666666666665,-0.7733333333333333,-0.1875,-0.75,1.125,317.0625,16.3125,14.3125,-0.91412353515625,0.05999755859375,0.177734375,-0.35943603515625,25.89969441304213,38.90400161097513,49.094599362502315
1588870588.9052565,2.64,-2.08,8.93,0.0811111111111111,0.43666666666666665,-0.7733333333333333,-0.1875,-0.5625,-2.1875,317.0625,16.3125,14.25,-0.9141845703125,0.05987548828125,0.17767333984375,-0.3592529296875,23.303536992048876,44.194471376482085,84.51180745405263
1588870588.9112296,2.68,-2.13,9.01,0.0811111111111111,0.43666666666666665,-0.7733333333333333,-0.1875,-0.6875,-5.4375,317.125,16.375,14.25,-0.91436767578125,0.05975341796875,0.177734375,-0.35882568359375,23.303536992048876,44.194471376482085,84.51180745405263
1588870588.9186516,2.67,-2.15,9.05,0.015555555555555555,0.45666666666666667,-0.7588888888888888,0.0,-0.3125,-8.1875,317.1875,16.375,14.25,-0.91461181640625,0.0595703125,0.177734375,-0.35821533203125,23.303536992048876,44.194471376482085,84.51180745405263
1588870588.9307172,2.57,-2.14,9.05,0.015555555555555555,0.45666666666666667,-0.7588888888888888,0.0625,-0.125,-10.75,317.3125,16.375,14.1875,-0.91497802734375,0.05938720703125,0.177734375,-0.35736083984375,26.040171388951258,29.969651553482883,58.708930632355575
1588870588.9402983,2.46,-2.11,8.96,0.015555555555555555,0.45666666666666667,-0.7588888888888888,0.1875,0.0625,-12.5625,317.4375,16.4375,14.125,-0.91534423828125,0.0592041015625,0.177734375,-0.35638427734375,25.0989107954587,29.969651553482883,58.708930632355575
1588870588.9494908,2.44,-2.14,9.0,0.015555555555555555,0.45666666666666667,-0.7588888888888888,0.3125,-0.125,-13.6875,317.5625,16.4375,14.125,-0.915771484375,0.0589599609375,0.177734375,-0.3553466796875,25.0989107954587,42.05642569698551,89.77523801451822
1588870588.9621089,2.42,-2.05,9.08,0.015555555555555555,0.45666666666666667,-0.7588888888888888,0.375,-0.1875,-13.875,317.6875,16.4375,14.0625,-0.916259765625,0.0587158203125,0.1776123046875,-0.35430908203125,25.0989107954587,30.702113579835704,89.77523801451822
1588870588.9692671,2.42,-2.02,9.04,-0.09555555555555556,0.5222222222222223,-0.8633333333333333,0.625,0.0625,-12.9375,317.8125,16.5,14.0,-0.9166259765625,0.0584716796875,0.177490234375,-0.35333251953125,25.0989107954587,30.702113579835704,67.28953637275119
1588870588.9841664,2.21,-2.13,9.04,-0.09555555555555556,0.5222222222222223,-0.8633333333333333,0.625,-0.625,-12.125,317.9375,16.5,13.9375,-0.91705322265625,0.0582275390625,0.17730712890625,-0.3524169921875,26.601907141699197,33.337121366189926,83.25411560177514
1588870588.990758,2.31,-2.04,8.95,-0.09555555555555556,0.5222222222222223,-0.8633333333333333,0.875,-0.125,-9.9375,318.0,16.4375,13.875,-0.91741943359375,0.0579833984375,0.177001953125,-0.3516845703125,26.601907141699197,33.337121366189926,83.25411560177514
1588870589.000143,2.32,-1.95,8.95,-0.09555555555555556,0.5222222222222223,-0.8633333333333333,0.8125,-0.0625,-8.125,318.125,16.4375,13.875,-0.91766357421875,0.05780029296875,0.17669677734375,-0.35113525390625,23.759126105169738,36.42899190747107,83.25411560177514
1588870589.0115025,2.36,-2.12,8.93,-0.09555555555555556,0.5222222222222223,-0.8633333333333333,0.6875,-0.875,-6.4375,318.125,16.4375,13.8125,-0.91790771484375,0.0576171875,0.176513671875,-0.35064697265625,23.759126105169738,36.42899190747107,67.28953637275119
1588870589.0227838,2.48,-2.11,9.01,0.008888888888888889,0.5666666666666667,-1.2722222222222221,0.5,-0.9375,-4.0625,318.1875,16.4375,13.8125,-0.91802978515625,0.05755615234375,0.1763916015625,-0.350341796875,26.601907141699197,47.78809308314024,71.61607810033456
1588870589.03076,2.46,-2.1,9.03,0.008888888888888889,0.5666666666666667,-1.2722222222222221,0.3125,-0.625,-1.6875,318.1875,16.4375,13.8125,-0.9180908203125,0.0574951171875,0.17626953125,-0.35028076171875,26.601907141699197,47.78809308314024,71.61607810033456
1588870589.040494,2.36,-2.12,8.92,0.008888888888888889,0.5666666666666667,-1.2722222222222221,0.25,-0.75,0.9375,318.1875,16.4375,13.8125,-0.9180908203125,0.0574951171875,0.1761474609375,-0.350341796875,25.760627616834846,47.78809308314024,71.61607810033456
1588870589.0530734,2.25,-2.15,9.04,0.008888888888888889,0.5666666666666667,-1.2722222222222221,0.1875,-1.0,3.6875,318.125,16.375,13.8125,-0.91802978515625,0.0576171875,0.17596435546875,-0.3507080078125,26.601907141699197,47.78809308314024,51.96954746842645
